filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
bpt6k684028z_2.jpg,4399107,{},1,0,"{""name"":""rect"",""x"":503,""y"":2295,""width"":385,""height"":91}",{}
bpt6k684050z_2.jpg,4346478,{},0,{},{},{}
bpt6k6842030_1.jpg,4345125,{},4,0,"{""name"":""rect"",""x"":895,""y"":1642,""width"":1207,""height"":857}",{}
bpt6k6842030_1.jpg,4345125,{},4,1,"{""name"":""rect"",""x"":2574,""y"":2963,""width"":771,""height"":803}",{}
bpt6k6842030_1.jpg,4345125,{},4,2,"{""name"":""rect"",""x"":90,""y"":3678,""width"":1196,""height"":966}",{}
bpt6k6842030_1.jpg,4345125,{},4,3,"{""name"":""rect"",""x"":2164,""y"":3933,""width"":775,""height"":666}",{}
bpt6k684208w_4.jpg,4497236,{},3,0,"{""name"":""rect"",""x"":2632,""y"":411,""width"":718,""height"":629}",{}
bpt6k684208w_4.jpg,4497236,{},3,1,"{""name"":""rect"",""x"":120,""y"":606,""width"":1217,""height"":666}",{}
bpt6k684208w_4.jpg,4497236,{},3,2,"{""name"":""rect"",""x"":2682,""y"":1200,""width"":731,""height"":554}",{}
bpt6k6842106_2.jpg,4456897,{},2,0,"{""name"":""rect"",""x"":960,""y"":180,""width"":1621,""height"":913}",{}
bpt6k6842106_2.jpg,4456897,{},2,1,"{""name"":""rect"",""x"":1366,""y"":1491,""width"":810,""height"":691}",{}
bpt6k6841911_2.jpg,4353656,{},1,0,"{""name"":""rect"",""x"":549,""y"":2206,""width"":807,""height"":610}",{}
bpt6k6839404_3.jpg,4172291,{},0,{},{},{}
bpt6k683912v_4.jpg,4333074,{},0,{},{},{}
bpt6k684151n_1.jpg,4166878,{},0,{},{},{}
bpt6k684195j_1.jpg,4284119,{},4,0,"{""name"":""rect"",""x"":938,""y"":1053,""width"":388,""height"":745}",{}
bpt6k684195j_1.jpg,4284119,{},4,1,"{""name"":""rect"",""x"":970,""y"":2003,""width"":1552,""height"":1160}",{}
bpt6k684195j_1.jpg,4284119,{},4,2,"{""name"":""rect"",""x"":3173,""y"":3127,""width"":238,""height"":547}",{}
bpt6k684195j_1.jpg,4284119,{},4,3,"{""name"":""rect"",""x"":535,""y"":3650,""width"":373,""height"":586}",{}
bpt6k684018m_4.jpg,4510218,{},0,{},{},{}
bpt6k683997h_5.jpg,4304549,{},0,{},{},{}
bpt6k683917r_2.jpg,4328044,{},1,0,"{""name"":""rect"",""x"":1329,""y"":2647,""width"":1188,""height"":779}",{}
bpt6k6841165_2.jpg,4343732,{},0,{},{},{}
bpt6k683992m_2.jpg,4453721,{},1,0,"{""name"":""rect"",""x"":311,""y"":569,""width"":609,""height"":702}",{}
bpt6k6840007_6.jpg,4155732,{},2,0,"{""name"":""rect"",""x"":2532,""y"":373,""width"":594,""height"":425}",{}
bpt6k6840007_6.jpg,4155732,{},2,1,"{""name"":""rect"",""x"":910,""y"":870,""width"":393,""height"":489}",{}
bpt6k683911g_2.jpg,4322722,{},0,{},{},{}
bpt6k684205r_2.jpg,4442528,{},1,0,"{""name"":""rect"",""x"":1778,""y"":1753,""width"":827,""height"":869}",{}
bpt6k6841644_4.jpg,4521310,{},2,0,"{""name"":""rect"",""x"":65,""y"":120,""width"":1254,""height"":779}",{}
bpt6k6841644_4.jpg,4521310,{},2,1,"{""name"":""rect"",""x"":1734,""y"":1761,""width"":440,""height"":1000}",{}
bpt6k684085w_2.jpg,4397808,{},0,{},{},{}
bpt6k6841419_1.jpg,4276967,{},0,{},{},{}
bpt6k6842187_1.jpg,4287306,{},7,0,"{""name"":""rect"",""x"":2346,""y"":960,""width"":580,""height"":1655}",{}
bpt6k6842187_1.jpg,4287306,{},7,1,"{""name"":""rect"",""x"":1764,""y"":1102,""width"":565,""height"":681}",{}
bpt6k6842187_1.jpg,4287306,{},7,2,"{""name"":""rect"",""x"":1756,""y"":1817,""width"":549,""height"":856}",{}
bpt6k6842187_1.jpg,4287306,{},7,3,"{""name"":""rect"",""x"":63,""y"":2236,""width"":1225,""height"":552}",{}
bpt6k6842187_1.jpg,4287306,{},7,4,"{""name"":""rect"",""x"":2375,""y"":2614,""width"":550,""height"":717}",{}
bpt6k6842187_1.jpg,4287306,{},7,5,"{""name"":""rect"",""x"":67,""y"":3352,""width"":821,""height"":436}",{}
bpt6k6842187_1.jpg,4287306,{},7,6,"{""name"":""rect"",""x"":1341,""y"":3552,""width"":1190,""height"":678}",{}
bpt6k684162c_2.jpg,4163981,{},0,{},{},{}
bpt6k684012b_1.jpg,4324532,{},5,0,"{""name"":""rect"",""x"":1311,""y"":1500,""width"":855,""height"":1211}",{}
bpt6k684012b_1.jpg,4324532,{},5,1,"{""name"":""rect"",""x"":71,""y"":2308,""width"":826,""height"":994}",{}
bpt6k684012b_1.jpg,4324532,{},5,2,"{""name"":""rect"",""x"":2561,""y"":2504,""width"":840,""height"":868}",{}
bpt6k684012b_1.jpg,4324532,{},5,3,"{""name"":""rect"",""x"":1761,""y"":3697,""width"":1229,""height"":930}",{}
bpt6k684012b_1.jpg,4324532,{},5,4,"{""name"":""rect"",""x"":916,""y"":3804,""width"":398,""height"":963}",{}
bpt6k684024f_3.jpg,4312893,{},0,{},{},{}
bpt6k684153d_1.jpg,4101103,{},4,0,"{""name"":""rect"",""x"":1306,""y"":1403,""width"":391,""height"":595}",{}
bpt6k684153d_1.jpg,4101103,{},4,1,"{""name"":""rect"",""x"":2152,""y"":1842,""width"":1180,""height"":669}",{}
bpt6k684153d_1.jpg,4101103,{},4,2,"{""name"":""rect"",""x"":2985,""y"":3725,""width"":367,""height"":827}",{}
bpt6k684153d_1.jpg,4101103,{},4,3,"{""name"":""rect"",""x"":1322,""y"":3732,""width"":362,""height"":579}",{}
bpt6k6839739_4.jpg,4235937,{},3,0,"{""name"":""rect"",""x"":2519,""y"":635,""width"":307,""height"":449}",{}
bpt6k6839739_4.jpg,4235937,{},3,1,"{""name"":""rect"",""x"":2939,""y"":698,""width"":453,""height"":752}",{}
bpt6k6839739_4.jpg,4235937,{},3,2,"{""name"":""rect"",""x"":2722,""y"":1112,""width"":262,""height"":323}",{}
bpt6k684221x_3.jpg,4428778,{},0,{},{},{}
bpt6k684007w_1.jpg,4190845,{},4,0,"{""name"":""rect"",""x"":80,""y"":1768,""width"":797,""height"":1105}",{}
bpt6k684007w_1.jpg,4190845,{},4,1,"{""name"":""rect"",""x"":1750,""y"":1827,""width"":1625,""height"":1384}",{}
bpt6k684007w_1.jpg,4190845,{},4,2,"{""name"":""rect"",""x"":2155,""y"":3864,""width"":849,""height"":863}",{}
bpt6k684007w_1.jpg,4190845,{},4,3,"{""name"":""rect"",""x"":925,""y"":3871,""width"":382,""height"":859}",{}
bpt6k6840321_2.jpg,4284888,{},0,{},{},{}
bpt6k684039p_1.jpg,4142310,{},2,0,"{""name"":""rect"",""x"":475,""y"":2060,""width"":397,""height"":893}",{}
bpt6k684039p_1.jpg,4142310,{},2,1,"{""name"":""rect"",""x"":1746,""y"":3752,""width"":1172,""height"":949}",{}
bpt6k684048n_2.jpg,4296472,{},1,0,"{""name"":""rect"",""x"":522,""y"":3662,""width"":378,""height"":81}",{}
bpt6k6840868_2.jpg,4573481,{},0,{},{},{}
bpt6k683977t_4.jpg,4300622,{},1,0,"{""name"":""rect"",""x"":2179,""y"":3519,""width"":405,""height"":500}",{}
bpt6k6841691_4.jpg,4444526,{},1,0,"{""name"":""rect"",""x"":928,""y"":2097,""width"":817,""height"":643}",{}
bpt6k683972x_2.jpg,4354895,{},0,{},{},{}
bpt6k684193s_3.jpg,4459788,{},0,{},{},{}
bpt6k6839574_1.jpg,4248728,{},4,0,"{""name"":""rect"",""x"":1361,""y"":1558,""width"":1155,""height"":743}",{}
bpt6k6839574_1.jpg,4248728,{},4,1,"{""name"":""rect"",""x"":118,""y"":2115,""width"":368,""height"":698}",{}
bpt6k6839574_1.jpg,4248728,{},4,2,"{""name"":""rect"",""x"":2186,""y"":3723,""width"":816,""height"":1008}",{}
bpt6k6839574_1.jpg,4248728,{},4,3,"{""name"":""rect"",""x"":943,""y"":4024,""width"":812,""height"":781}",{}
bpt6k684223p_1.jpg,4262819,{},4,0,"{""name"":""rect"",""x"":1770,""y"":1582,""width"":1226,""height"":845}",{}
bpt6k684223p_1.jpg,4262819,{},4,1,"{""name"":""rect"",""x"":127,""y"":1908,""width"":1209,""height"":837}",{}
bpt6k684223p_1.jpg,4262819,{},4,2,"{""name"":""rect"",""x"":2214,""y"":3033,""width"":1203,""height"":653}",{}
bpt6k684223p_1.jpg,4262819,{},4,3,"{""name"":""rect"",""x"":1397,""y"":3869,""width"":1214,""height"":749}",{}
bpt6k684045h_3.jpg,4388349,{},0,{},{},{}
bpt6k684162c_1.jpg,4188498,{},5,0,"{""name"":""rect"",""x"":880,""y"":1062,""width"":400,""height"":569}",{}
bpt6k684162c_1.jpg,4188498,{},5,1,"{""name"":""rect"",""x"":1710,""y"":1490,""width"":425,""height"":1114}",{}
bpt6k684162c_1.jpg,4188498,{},5,2,"{""name"":""rect"",""x"":92,""y"":1751,""width"":1189,""height"":1297}",{}
bpt6k684162c_1.jpg,4188498,{},5,3,"{""name"":""rect"",""x"":2159,""y"":2337,""width"":1194,""height"":738}",{}
bpt6k684162c_1.jpg,4188498,{},5,4,"{""name"":""rect"",""x"":2171,""y"":3737,""width"":1199,""height"":874}",{}
bpt6k684235s_2.jpg,4440924,{},2,0,"{""name"":""rect"",""x"":2971,""y"":2316,""width"":398,""height"":502}",{}
bpt6k684235s_2.jpg,4440924,{},2,1,"{""name"":""rect"",""x"":1315,""y"":3531,""width"":811,""height"":548}",{}
bpt6k6839663_3.jpg,4367349,{},3,0,"{""name"":""rect"",""x"":1634,""y"":4240,""width"":914,""height"":435}",{}
bpt6k6839663_3.jpg,4367349,{},3,1,"{""name"":""rect"",""x"":714,""y"":4294,""width"":706,""height"":383}",{}
bpt6k6839663_3.jpg,4367349,{},3,2,"{""name"":""rect"",""x"":1178,""y"":4372,""width"":482,""height"":306}",{}
bpt6k684220j_1.jpg,4267063,{},6,0,"{""name"":""rect"",""x"":1569,""y"":1060,""width"":590,""height"":712}",{}
bpt6k684220j_1.jpg,4267063,{},6,1,"{""name"":""rect"",""x"":954,""y"":1077,""width"":614,""height"":1333}",{}
bpt6k684220j_1.jpg,4267063,{},6,2,"{""name"":""rect"",""x"":969,""y"":2425,""width"":592,""height"":645}",{}
bpt6k684220j_1.jpg,4267063,{},6,3,"{""name"":""rect"",""x"":2638,""y"":2761,""width"":358,""height"":623}",{}
bpt6k684220j_1.jpg,4267063,{},6,4,"{""name"":""rect"",""x"":162,""y"":3591,""width"":1190,""height"":1160}",{}
bpt6k684220j_1.jpg,4267063,{},6,5,"{""name"":""rect"",""x"":1846,""y"":3730,""width"":1162,""height"":982}",{}
bpt6k684147k_1.jpg,4257606,{},0,{},{},{}
bpt6k684235s_1.jpg,4320634,{},6,0,"{""name"":""rect"",""x"":2154,""y"":971,""width"":363,""height"":562}",{}
bpt6k684235s_1.jpg,4320634,{},6,1,"{""name"":""rect"",""x"":887,""y"":1210,""width"":871,""height"":891}",{}
bpt6k684235s_1.jpg,4320634,{},6,2,"{""name"":""rect"",""x"":2169,""y"":2078,""width"":1204,""height"":1379}",{}
bpt6k684235s_1.jpg,4320634,{},6,3,"{""name"":""rect"",""x"":1331,""y"":2493,""width"":399,""height"":611}",{}
bpt6k684235s_1.jpg,4320634,{},6,4,"{""name"":""rect"",""x"":92,""y"":3347,""width"":820,""height"":1355}",{}
bpt6k684235s_1.jpg,4320634,{},6,5,"{""name"":""rect"",""x"":1348,""y"":3956,""width"":1211,""height"":714}",{}
bpt6k6841343_2.jpg,4370838,{},0,{},{},{}
bpt6k6842318_4.jpg,4235707,{},3,0,"{""name"":""rect"",""x"":2171,""y"":407,""width"":1240,""height"":1669}",{}
bpt6k6842318_4.jpg,4235707,{},3,1,"{""name"":""rect"",""x"":2609,""y"":2817,""width"":309,""height"":332}",{}
bpt6k6842318_4.jpg,4235707,{},3,2,"{""name"":""rect"",""x"":708,""y"":2886,""width"":603,""height"":1062}",{}
bpt6k6839964_3.jpg,4380396,{},1,0,"{""name"":""rect"",""x"":2576,""y"":152,""width"":229,""height"":365}",{}
bpt6k6841610_3.jpg,4370632,{},0,{},{},{}
bpt6k684234d_4.jpg,4526499,{},2,0,"{""name"":""rect"",""x"":99,""y"":182,""width"":1227,""height"":768}",{}
bpt6k684234d_4.jpg,4526499,{},2,1,"{""name"":""rect"",""x"":2582,""y"":228,""width"":810,""height"":698}",{}
bpt6k6840308_1.jpg,4164869,{},3,0,"{""name"":""rect"",""x"":2545,""y"":1763,""width"":813,""height"":1037}",{}
bpt6k6840308_1.jpg,4164869,{},3,1,"{""name"":""rect"",""x"":68,""y"":2963,""width"":823,""height"":1036}",{}
bpt6k6840308_1.jpg,4164869,{},3,2,"{""name"":""rect"",""x"":1349,""y"":3983,""width"":1174,""height"":713}",{}
bpt6k684175v_2.jpg,4257857,{},1,0,"{""name"":""rect"",""x"":319,""y"":2565,""width"":384,""height"":516}",{}
bpt6k684027k_2.jpg,4341449,{},0,{},{},{}
bpt6k6841780_2.jpg,4325145,{},5,0,"{""name"":""rect"",""x"":72,""y"":153,""width"":791,""height"":830}",{}
bpt6k6841780_2.jpg,4325145,{},5,1,"{""name"":""rect"",""x"":1107,""y"":1348,""width"":198,""height"":612}",{}
bpt6k6841780_2.jpg,4325145,{},5,2,"{""name"":""rect"",""x"":1722,""y"":1371,""width"":815,""height"":619}",{}
bpt6k6841780_2.jpg,4325145,{},5,3,"{""name"":""rect"",""x"":69,""y"":1389,""width"":386,""height"":254}",{}
bpt6k6841780_2.jpg,4325145,{},5,4,"{""name"":""rect"",""x"":79,""y"":4179,""width"":400,""height"":198}",{}
bpt6k6839396_3.jpg,4309667,{},0,{},{},{}
bpt6k683989x_3.jpg,4351090,{},1,0,"{""name"":""rect"",""x"":3013,""y"":163,""width"":160,""height"":303}",{}
bpt6k6840321_3.jpg,4226900,{},0,{},{},{}
bpt6k684025t_5.jpg,4120127,{},0,{},{},{}
bpt6k684025t_6.jpg,4200811,{},0,{},{},{}
bpt6k6839540_1.jpg,4222135,{},3,0,"{""name"":""rect"",""x"":1794,""y"":1618,""width"":1186,""height"":863}",{}
bpt6k6839540_1.jpg,4222135,{},3,1,"{""name"":""rect"",""x"":137,""y"":1697,""width"":354,""height"":570}",{}
bpt6k6839540_1.jpg,4222135,{},3,2,"{""name"":""rect"",""x"":558,""y"":3670,""width"":1172,""height"":1070}",{}
bpt6k684188b_4.jpg,4402239,{},4,0,"{""name"":""rect"",""x"":2628,""y"":284,""width"":237,""height"":458}",{}
bpt6k684188b_4.jpg,4402239,{},4,1,"{""name"":""rect"",""x"":87,""y"":420,""width"":646,""height"":838}",{}
bpt6k684188b_4.jpg,4402239,{},4,2,"{""name"":""rect"",""x"":2875,""y"":596,""width"":522,""height"":151}",{}
bpt6k684188b_4.jpg,4402239,{},4,3,"{""name"":""rect"",""x"":1766,""y"":2053,""width"":805,""height"":647}",{}
bpt6k684190n_3.jpg,4371840,{},0,{},{},{}
bpt6k684043r_4.jpg,4378630,{},1,0,"{""name"":""rect"",""x"":2191,""y"":3443,""width"":814,""height"":491}",{}
bpt6k684140x_1.jpg,4241257,{},0,{},{},{}
bpt6k684195j_3.jpg,4426163,{},0,{},{},{}
bpt6k684010k_2.jpg,4422003,{},2,0,"{""name"":""rect"",""x"":2152,""y"":511,""width"":803,""height"":831}",{}
bpt6k684010k_2.jpg,4422003,{},2,1,"{""name"":""rect"",""x"":70,""y"":1351,""width"":393,""height"":668}",{}
bpt6k684188b_2.jpg,4227459,{},5,0,"{""name"":""rect"",""x"":2868,""y"":144,""width"":573,""height"":662}",{}
bpt6k684188b_2.jpg,4227459,{},5,1,"{""name"":""rect"",""x"":114,""y"":153,""width"":582,""height"":671}",{}
bpt6k684188b_2.jpg,4227459,{},5,2,"{""name"":""rect"",""x"":1369,""y"":1072,""width"":817,""height"":692}",{}
bpt6k684188b_2.jpg,4227459,{},5,3,"{""name"":""rect"",""x"":117,""y"":1710,""width"":401,""height"":741}",{}
bpt6k684188b_2.jpg,4227459,{},5,4,"{""name"":""rect"",""x"":3049,""y"":1749,""width"":349,""height"":717}",{}
bpt6k6839828_1.jpg,4235813,{},6,0,"{""name"":""rect"",""x"":933,""y"":1132,""width"":1194,""height"":764}",{}
bpt6k6839828_1.jpg,4235813,{},6,1,"{""name"":""rect"",""x"":937,""y"":1137,""width"":292,""height"":428}",{}
bpt6k6839828_1.jpg,4235813,{},6,2,"{""name"":""rect"",""x"":1919,""y"":1459,""width"":213,""height"":416}",{}
bpt6k6839828_1.jpg,4235813,{},6,3,"{""name"":""rect"",""x"":2578,""y"":1692,""width"":801,""height"":863}",{}
bpt6k6839828_1.jpg,4235813,{},6,4,"{""name"":""rect"",""x"":84,""y"":2600,""width"":391,""height"":932}",{}
bpt6k6839828_1.jpg,4235813,{},6,5,"{""name"":""rect"",""x"":1330,""y"":2963,""width"":817,""height"":885}",{}
bpt6k683947s_1.jpg,4281837,{},5,0,"{""name"":""rect"",""x"":509,""y"":1846,""width"":1184,""height"":730}",{}
bpt6k683947s_1.jpg,4281837,{},5,1,"{""name"":""rect"",""x"":2169,""y"":2673,""width"":1186,""height"":936}",{}
bpt6k683947s_1.jpg,4281837,{},5,2,"{""name"":""rect"",""x"":80,""y"":3109,""width"":402,""height"":661}",{}
bpt6k683947s_1.jpg,4281837,{},5,3,"{""name"":""rect"",""x"":1328,""y"":3561,""width"":810,""height"":1201}",{}
bpt6k683947s_1.jpg,4281837,{},5,4,"{""name"":""rect"",""x"":2578,""y"":3810,""width"":792,""height"":797}",{}
bpt6k684036j_1.jpg,3901546,{},2,0,"{""name"":""rect"",""x"":2167,""y"":3554,""width"":1201,""height"":1251}",{}
bpt6k684036j_1.jpg,3901546,{},2,1,"{""name"":""rect"",""x"":108,""y"":3934,""width"":1177,""height"":756}",{}
bpt6k684181p_2.jpg,4361721,{},3,0,"{""name"":""rect"",""x"":1356,""y"":130,""width"":813,""height"":662}",{}
bpt6k684181p_2.jpg,4361721,{},3,1,"{""name"":""rect"",""x"":130,""y"":2893,""width"":400,""height"":201}",{}
bpt6k684181p_2.jpg,4361721,{},3,2,"{""name"":""rect"",""x"":144,""y"":3168,""width"":391,""height"":717}",{}
bpt6k684061p_2.jpg,4413692,{},1,0,"{""name"":""rect"",""x"":1718,""y"":3474,""width"":382,""height"":83}",{}
bpt6k684051b_2.jpg,4292834,{},0,{},{},{}
bpt6k684208w_1.jpg,4419630,{},4,0,"{""name"":""rect"",""x"":1725,""y"":1647,""width"":1243,""height"":1634}",{}
bpt6k684208w_1.jpg,4419630,{},4,1,"{""name"":""rect"",""x"":116,""y"":2369,""width"":1185,""height"":856}",{}
bpt6k684208w_1.jpg,4419630,{},4,2,"{""name"":""rect"",""x"":515,""y"":3687,""width"":1229,""height"":932}",{}
bpt6k684208w_1.jpg,4419630,{},4,3,"{""name"":""rect"",""x"":2210,""y"":3795,""width"":1171,""height"":920}",{}
bpt6k6842242_1.jpg,4294881,{},7,0,"{""name"":""rect"",""x"":1366,""y"":538,""width"":402,""height"":796}",{}
bpt6k6842242_1.jpg,4294881,{},7,1,"{""name"":""rect"",""x"":2608,""y"":925,""width"":814,""height"":1184}",{}
bpt6k6842242_1.jpg,4294881,{},7,2,"{""name"":""rect"",""x"":1366,""y"":1474,""width"":815,""height"":733}",{}
bpt6k6842242_1.jpg,4294881,{},7,3,"{""name"":""rect"",""x"":133,""y"":2087,""width"":1213,""height"":880}",{}
bpt6k6842242_1.jpg,4294881,{},7,4,"{""name"":""rect"",""x"":1768,""y"":2716,""width"":830,""height"":584}",{}
bpt6k6842242_1.jpg,4294881,{},7,5,"{""name"":""rect"",""x"":3036,""y"":2735,""width"":388,""height"":1361}",{}
bpt6k6842242_1.jpg,4294881,{},7,6,"{""name"":""rect"",""x"":133,""y"":3187,""width"":811,""height"":668}",{}
bpt6k683903w_6.jpg,4563926,{},1,0,"{""name"":""rect"",""x"":2980,""y"":834,""width"":191,""height"":205}",{}
bpt6k6842229_1.jpg,4275980,{},5,0,"{""name"":""rect"",""x"":1750,""y"":1573,""width"":1223,""height"":769}",{}
bpt6k6842229_1.jpg,4275980,{},5,1,"{""name"":""rect"",""x"":93,""y"":1592,""width"":2476,""height"":2011}",{}
bpt6k6842229_1.jpg,4275980,{},5,2,"{""name"":""rect"",""x"":535,""y"":3133,""width"":794,""height"":143}",{}
bpt6k6842229_1.jpg,4275980,{},5,3,"{""name"":""rect"",""x"":118,""y"":3860,""width"":806,""height"":794}",{}
bpt6k6842229_1.jpg,4275980,{},5,4,"{""name"":""rect"",""x"":2463,""y"":3873,""width"":678,""height"":725}",{}
bpt6k684181p_1.jpg,4256354,{},7,0,"{""name"":""rect"",""x"":1762,""y"":537,""width"":950,""height"":512}",{}
bpt6k684181p_1.jpg,4256354,{},7,1,"{""name"":""rect"",""x"":1315,""y"":1403,""width"":377,""height"":596}",{}
bpt6k684181p_1.jpg,4256354,{},7,2,"{""name"":""rect"",""x"":2168,""y"":1549,""width"":362,""height"":448}",{}
bpt6k684181p_1.jpg,4256354,{},7,3,"{""name"":""rect"",""x"":90,""y"":1974,""width"":1184,""height"":877}",{}
bpt6k684181p_1.jpg,4256354,{},7,4,"{""name"":""rect"",""x"":2568,""y"":2211,""width"":775,""height"":663}",{}
bpt6k684181p_1.jpg,4256354,{},7,5,"{""name"":""rect"",""x"":508,""y"":3326,""width"":770,""height"":818}",{}
bpt6k684181p_1.jpg,4256354,{},7,6,"{""name"":""rect"",""x"":1770,""y"":3709,""width"":730,""height"":502}",{}
bpt6k683958h_1.jpg,4244379,{},4,0,"{""name"":""rect"",""x"":1327,""y"":1246,""width"":402,""height"":783}",{}
bpt6k683958h_1.jpg,4244379,{},4,1,"{""name"":""rect"",""x"":2564,""y"":1524,""width"":824,""height"":949}",{}
bpt6k683958h_1.jpg,4244379,{},4,2,"{""name"":""rect"",""x"":2164,""y"":3618,""width"":804,""height"":1129}",{}
bpt6k683958h_1.jpg,4244379,{},4,3,"{""name"":""rect"",""x"":103,""y"":3856,""width"":1177,""height"":901}",{}
bpt6k683971j_4.jpg,4340028,{},2,0,"{""name"":""rect"",""x"":137,""y"":2421,""width"":795,""height"":717}",{}
bpt6k683971j_4.jpg,4340028,{},2,1,"{""name"":""rect"",""x"":2228,""y"":3162,""width"":823,""height"":1198}",{}
bpt6k684091q_2.jpg,4358999,{},0,{},{},{}
bpt6k684211k_3.jpg,4447444,{},0,{},{},{}
bpt6k684190n_1.jpg,4223519,{},6,0,"{""name"":""rect"",""x"":959,""y"":1802,""width"":1186,""height"":760}",{}
bpt6k684190n_1.jpg,4223519,{},6,1,"{""name"":""rect"",""x"":128,""y"":2776,""width"":385,""height"":654}",{}
bpt6k684190n_1.jpg,4223519,{},6,2,"{""name"":""rect"",""x"":1376,""y"":2863,""width"":362,""height"":304}",{}
bpt6k684190n_1.jpg,4223519,{},6,3,"{""name"":""rect"",""x"":962,""y"":3100,""width"":362,""height"":342}",{}
bpt6k684190n_1.jpg,4223519,{},6,4,"{""name"":""rect"",""x"":143,""y"":3951,""width"":1186,""height"":751}",{}
bpt6k684190n_1.jpg,4223519,{},6,5,"{""name"":""rect"",""x"":2217,""y"":4031,""width"":1181,""height"":721}",{}
bpt6k684045h_1.jpg,4155760,{},1,0,"{""name"":""rect"",""x"":1303,""y"":3746,""width"":811,""height"":1017}",{}
bpt6k6840533_4.jpg,4418362,{},0,{},{},{}
bpt6k6839396_2.jpg,4283702,{},1,0,"{""name"":""rect"",""x"":959,""y"":2384,""width"":743,""height"":1168}",{}
bpt6k6839540_4.jpg,4236557,{},0,{},{},{}
bpt6k684225f_1.jpg,4190149,{},6,0,"{""name"":""rect"",""x"":2589,""y"":1190,""width"":336,""height"":510}",{}
bpt6k684225f_1.jpg,4190149,{},6,1,"{""name"":""rect"",""x"":931,""y"":1367,""width"":813,""height"":1314}",{}
bpt6k684225f_1.jpg,4190149,{},6,2,"{""name"":""rect"",""x"":2200,""y"":1796,""width"":366,""height"":706}",{}
bpt6k684225f_1.jpg,4190149,{},6,3,"{""name"":""rect"",""x"":2995,""y"":2075,""width"":402,""height"":911}",{}
bpt6k684225f_1.jpg,4190149,{},6,4,"{""name"":""rect"",""x"":1808,""y"":2900,""width"":1141,""height"":1853}",{}
bpt6k684225f_1.jpg,4190149,{},6,5,"{""name"":""rect"",""x"":114,""y"":3422,""width"":810,""height"":1215}",{}
bpt6k6839828_4.jpg,3975765,{},0,{},{},{}
bpt6k683932j_6.jpg,4351451,{},1,0,"{""name"":""rect"",""x"":706,""y"":489,""width"":219,""height"":368}",{}
bpt6k683971j_2.jpg,4327034,{},0,{},{},{}
bpt6k683949j_4.jpg,4446959,{},0,{},{},{}
bpt6k684216g_1.jpg,4395599,{},5,0,"{""name"":""rect"",""x"":496,""y"":1070,""width"":2064,""height"":1556}",{}
bpt6k684216g_1.jpg,4395599,{},5,1,"{""name"":""rect"",""x"":2980,""y"":1452,""width"":405,""height"":552}",{}
bpt6k684216g_1.jpg,4395599,{},5,2,"{""name"":""rect"",""x"":2578,""y"":2875,""width"":408,""height"":567}",{}
bpt6k684216g_1.jpg,4395599,{},5,3,"{""name"":""rect"",""x"":106,""y"":2880,""width"":384,""height"":618}",{}
bpt6k684216g_1.jpg,4395599,{},5,4,"{""name"":""rect"",""x"":2175,""y"":3948,""width"":1225,""height"":706}",{}
bpt6k6840308_3.jpg,4365331,{},2,0,"{""name"":""rect"",""x"":2968,""y"":1115,""width"":389,""height"":601}",{}
bpt6k6840308_3.jpg,4365331,{},2,1,"{""name"":""rect"",""x"":2551,""y"":1118,""width"":392,""height"":604}",{}
bpt6k683944n_5.jpg,4354154,{},1,0,"{""name"":""rect"",""x"":883,""y"":3837,""width"":1232,""height"":927}",{}
bpt6k6839964_1.jpg,4258461,{},6,0,"{""name"":""rect"",""x"":2597,""y"":1329,""width"":769,""height"":1084}",{}
bpt6k6839964_1.jpg,4258461,{},6,1,"{""name"":""rect"",""x"":1330,""y"":2690,""width"":816,""height"":656}",{}
bpt6k6839964_1.jpg,4258461,{},6,2,"{""name"":""rect"",""x"":505,""y"":3133,""width"":389,""height"":426}",{}
bpt6k6839964_1.jpg,4258461,{},6,3,"{""name"":""rect"",""x"":506,""y"":3620,""width"":394,""height"":655}",{}
bpt6k6839964_1.jpg,4258461,{},6,4,"{""name"":""rect"",""x"":1359,""y"":3839,""width"":1191,""height"":850}",{}
bpt6k6839964_1.jpg,4258461,{},6,5,"{""name"":""rect"",""x"":2381,""y"":4241,""width"":170,""height"":445}",{}
bpt6k684192d_3.jpg,4092269,{},0,{},{},{}
bpt6k683944n_4.jpg,4407483,{},2,0,"{""name"":""rect"",""x"":2961,""y"":218,""width"":367,""height"":501}",{}
bpt6k683944n_4.jpg,4407483,{},2,1,"{""name"":""rect"",""x"":904,""y"":1077,""width"":390,""height"":1002}",{}
bpt6k683930s_5.jpg,4269169,{},1,0,"{""name"":""rect"",""x"":1733,""y"":523,""width"":799,""height"":684}",{}
bpt6k6840054_1.jpg,3741842,{},3,0,"{""name"":""rect"",""x"":2192,""y"":2095,""width"":761,""height"":849}",{}
bpt6k6840054_1.jpg,3741842,{},3,1,"{""name"":""rect"",""x"":41,""y"":3623,""width"":815,""height"":669}",{}
bpt6k6840054_1.jpg,3741842,{},3,2,"{""name"":""rect"",""x"":2158,""y"":3801,""width"":1191,""height"":991}",{}
bpt6k684235s_3.jpg,4417054,{},0,{},{},{}
bpt6k684016v_2.jpg,4358840,{},0,{},{},{}
bpt6k684171b_3.jpg,4368555,{},0,{},{},{}
